age,workclass,educational-num,occupation,hours-per-week,capital-neto,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,native-country_United-States,gender_Male,race_Asian-Pac-Islander,race_Black,race_Other,race_White,income
4.829450412353644,0.21876845835794448,10,0.04159224291911202,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.330388095291091,0.27480670103092786,7,0.22208614002857727,55,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6.433656506016867,0.21876845835794448,6,0.04159224291911202,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.4187965238254945,0.21876845835794448,10,0.2635043123014072,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.192305027615928,0.27480670103092786,13,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.256853409618253,0.21876845835794448,4,0.0657501494321578,40,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5.890051369372119,0.3940193491644679,9,0.14212405176260598,40,-2258,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.9388018272245375,0.5473684210526316,10,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4.530023948355977,0.21876845835794448,9,0.04159224291911202,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.925502245549015,0.21876845835794448,7,0.20126448893572182,60,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
5.854084101697703,0.2748427672955975,16,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.5863117455709785,0.21876845835794448,13,0.2635043123014072,55,-2415,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.9388018272245375,0.21876845835794448,9,0.0657501494321578,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.23852279283782,0.21876845835794448,4,0.22208614002857727,40,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4.772711977548629,0.21876845835794448,13,0.2635043123014072,60,99999,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.88478895283308,0.2934179222839017,14,0.4518624058619988,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.191197360360708,0.21876845835794448,13,0.2635043123014072,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.9388018272245375,0.21876845835794448,9,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.397773212398507,0.21876845835794448,6,0.22208614002857727,24,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4.772711977548629,0.21876845835794448,10,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.23852279283782,0.21876845835794448,14,0.4518624058619988,40,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.890051369372119,0.21876845835794448,10,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.5040234620482025,0.21876845835794448,13,0.48112630075494794,40,-1138,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
4.397773212398507,0.21876845835794448,9,0.0657501494321578,48,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.704698620629299,0.09449171518137035,4,0.09415439535921463,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.328475154912384,0.21876845835794448,9,0.22208614002857727,40,2174,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.182728181338747,0.21876845835794448,9,0.22208614002857727,40,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5.043118503888802,0.21876845835794448,4,0.11735537190082644,60,2580,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.23852279283782,0.2934179222839017,14,0.4518624058619988,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5.5863117455709785,0.21876845835794448,10,0.14212405176260598,40,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.043118503888802,0.2934179222839017,13,0.3197903014416776,40,5178,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.854084101697703,0.21876845835794448,4,0.0657501494321578,40,-2002,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.464908140901079,0.09449171518137035,9,0.09415439535921463,15,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.714492781131047,0.21876845835794448,10,0.04159224291911202,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.817583494535473,0.21876845835794448,10,0.22208614002857727,58,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.284906196127332,0.21876845835794448,13,0.2842197035745423,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.182728181338747,0.21876845835794448,7,0.04159224291911202,40,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5.7429100224302125,0.21876845835794448,10,0.22208614002857727,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.256853409618253,0.21876845835794448,10,0.11735537190082644,50,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.328475154912384,0.27480670103092786,12,0.14212405176260598,35,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4.829450412353644,0.21876845835794448,9,0.2842197035745423,40,-1902,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4.530023948355977,0.21876845835794448,13,0.48112630075494794,48,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
4.530023948355977,0.21876845835794448,10,0.14212405176260598,40,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.4187965238254945,0.27480670103092786,10,0.22208614002857727,30,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.960452858688217,0.21876845835794448,7,0.14212405176260598,40,7298,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.328475154912384,0.21876845835794448,7,0.04159224291911202,32,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
5.4187965238254945,0.21876845835794448,13,0.04159224291911202,44,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
5.5040234620482025,0.27480670103092786,16,0.22208614002857727,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.7429100224302125,0.21876845835794448,9,0.0657501494321578,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.925502245549015,0.21876845835794448,13,0.48112630075494794,40,7688,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.4187965238254945,0.2934179222839017,13,0.4518624058619988,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
6.627785353179073,0.09449171518137035,13,0.09415439535921463,8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.766430338445857,0.09449171518137035,10,0.09415439535921463,8,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.991557341968627,0.21876845835794448,9,0.20126448893572182,60,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5.142886481871036,0.21876845835794448,12,0.3197903014416776,60,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
5.043118503888802,0.2934179222839017,12,0.04159224291911202,50,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
5.093543562106983,0.27480670103092786,16,0.4518624058619988,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
3.9431713387765774,0.21876845835794448,9,0.12416107382550336,53,4416,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.665876662561432,0.21876845835794448,9,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.285501039663552,0.21876845835794448,13,0.48112630075494794,50,9386,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
4.593250320942533,0.21876845835794448,11,0.4518624058619988,43,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.654704486324912,0.21876845835794448,10,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.105897178945246,0.21876845835794448,10,0.14212405176260598,40,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5.925502245549015,0.21876845835794448,10,0.04159224291911202,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.714492781131047,0.27480670103092786,9,0.22208614002857727,45,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.772711977548629,0.27480670103092786,9,0.22208614002857727,60,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.328475154912384,0.21876845835794448,13,0.4518624058619988,40,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4.397773212398507,0.21876845835794448,9,0.04159224291911202,60,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5.23852279283782,0.21876845835794448,13,0.4518624058619988,40,-1876,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.9388018272245375,0.21876845835794448,10,0.14212405176260598,38,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.88478895283308,0.5473684210526316,10,0.11735537190082644,72,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.780531722942429,0.21876845835794448,9,0.22208614002857727,40,-2051,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.530023948355977,0.21876845835794448,9,0.0657501494321578,36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
4.105897178945246,0.21876845835794448,10,0.0657501494321578,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.772711977548629,0.21876845835794448,10,0.4518624058619988,40,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.464908140901079,0.21876845835794448,11,0.2635043123014072,50,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.191197360360708,0.21876845835794448,9,0.0657501494321578,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.093543562106983,0.21876845835794448,9,0.20126448893572182,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.256853409618253,0.09449171518137035,13,0.09415439535921463,50,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.093543562106983,0.2748427672955975,9,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
5.5040234620482025,0.3940193491644679,10,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6.223751452082067,0.09449171518137035,4,0.09415439535921463,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.093543562106983,0.21876845835794448,9,0.04159224291911202,40,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5.5040234620482025,0.21876845835794448,10,0.2842197035745423,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5.5040234620482025,0.21876845835794448,9,0.48112630075494794,55,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.5863117455709785,0.21876845835794448,9,0.2635043123014072,40,5013,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.043118503888802,0.21876845835794448,10,0.2635043123014072,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.191197360360708,0.21876845835794448,7,0.12416107382550336,30,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6.028914024379487,0.21876845835794448,10,0.14212405176260598,40,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
5.093543562106983,0.21876845835794448,9,0.12416107382550336,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.142886481871036,0.21876845835794448,9,0.22208614002857727,40,2174,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.714492781131047,0.21876845835794448,9,0.22208614002857727,45,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.530023948355977,0.21876845835794448,9,0.20126448893572182,45,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
5.330388095291091,0.21876845835794448,13,0.2635043123014072,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
4.9388018272245375,0.21876845835794448,13,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.665876662561432,0.21876845835794448,9,0.22208614002857727,50,7688,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.665876662561432,0.21876845835794448,6,0.11735537190082644,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.780531722942429,0.21876845835794448,7,0.04159224291911202,40,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
4.991557341968627,0.21876845835794448,11,0.12416107382550336,40,3103,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.714492781131047,0.21876845835794448,13,0.48112630075494794,50,13550,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
5.665876662561432,0.21876845835794448,7,0.04159224291911202,40,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
5.7429100224302125,0.2934179222839017,13,0.3197903014416776,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.043118503888802,0.3940193491644679,10,0.22208614002857727,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.5863117455709785,0.27480670103092786,6,0.11735537190082644,70,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
3.9431713387765774,0.09449171518137035,10,0.09415439535921463,16,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.5040234620482025,0.21876845835794448,7,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
5.191197360360708,0.21876845835794448,9,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.5863117455709785,0.27480670103092786,9,0.48112630075494794,40,3411,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.46179180288151,0.27480670103092786,10,0.22208614002857727,35,3103,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.925502245549015,0.21876845835794448,13,0.4518624058619988,62,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.714492781131047,0.21876845835794448,13,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.593250320942533,0.21876845835794448,7,0.22208614002857727,40,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.182728181338747,0.21876845835794448,9,0.2635043123014072,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.256853409618253,0.21876845835794448,10,0.2842197035745423,37,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5.626422128784298,0.2934179222839017,14,0.4518624058619988,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.5863117455709785,0.21876845835794448,10,0.4518624058619988,44,-1848,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.026131626531576,0.21876845835794448,10,0.04159224291911202,35,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5.890051369372119,0.21876845835794448,9,0.04159224291911202,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4.397773212398507,0.21876845835794448,5,0.22208614002857727,35,2635,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.9388018272245375,0.21876845835794448,9,0.04159224291911202,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5.780531722942429,0.21876845835794448,9,0.2635043123014072,35,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
6.192305027615928,0.5473684210526316,13,0.2635043123014072,26,5556,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.772711977548629,0.21876845835794448,10,0.22208614002857727,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
5.46179180288151,0.21876845835794448,14,0.4518624058619988,60,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.9388018272245375,0.21876845835794448,9,0.2842197035745423,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3.9431713387765774,0.09449171518137035,10,0.09415439535921463,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6.095549406159161,0.21876845835794448,13,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5.780531722942429,0.21876845835794448,10,0.3197903014416776,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.043118503888802,0.21876845835794448,3,0.04159224291911202,40,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3.8567185818169913,0.21876845835794448,7,0.04159224291911202,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3.766430338445857,0.21876845835794448,9,0.04159224291911202,35,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
6.462292130264008,0.27480670103092786,10,0.22208614002857727,40,-1735,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
4.772711977548629,0.21876845835794448,13,0.3197903014416776,60,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
4.464908140901079,0.21876845835794448,10,0.04159224291911202,40,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.182728181338747,0.21876845835794448,9,0.12416107382550336,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.772711977548629,0.21876845835794448,9,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.593250320942533,0.21876845835794448,9,0.14212405176260598,40,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4.182728181338747,0.21876845835794448,10,0.0657501494321578,10,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.284906196127332,0.21876845835794448,10,0.4518624058619988,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.043118503888802,0.21876845835794448,13,0.48112630075494794,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.714492781131047,0.21876845835794448,7,0.0657501494321578,40,-1721,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
5.330388095291091,0.27480670103092786,10,0.11735537190082644,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.665876662561432,0.21876845835794448,9,0.14212405176260598,38,3411,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
4.654704486324912,0.5473684210526316,9,0.22208614002857727,48,-1887,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.780531722942429,0.21876845835794448,12,0.48112630075494794,55,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
5.191197360360708,0.21876845835794448,9,0.22208614002857727,56,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.464908140901079,0.21876845835794448,12,0.2635043123014072,52,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6.160463403019139,0.5473684210526316,13,0.48112630075494794,35,9386,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.9388018272245375,0.21876845835794448,13,0.2635043123014072,55,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.105897178945246,0.09449171518137035,9,0.09415439535921463,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.626422128784298,0.21876845835794448,4,0.04159224291911202,40,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4.464908140901079,0.21876845835794448,9,0.0657501494321578,40,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6.1282154154330435,0.21876845835794448,4,0.11735537190082644,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.1282154154330435,0.21876845835794448,12,0.4518624058619988,30,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5.284906196127332,0.21876845835794448,9,0.12416107382550336,45,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.714492781131047,0.21876845835794448,9,0.48112630075494794,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4.88478895283308,0.21876845835794448,13,0.2635043123014072,65,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
4.991557341968627,0.21876845835794448,10,0.2635043123014072,50,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.7429100224302125,0.3940193491644679,14,0.14212405176260598,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.028914024379487,0.09449171518137035,13,0.09415439535921463,55,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.704698620629299,0.2934179222839017,9,0.20126448893572182,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4.991557341968627,0.21876845835794448,9,0.04159224291911202,40,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5.5040234620482025,0.21876845835794448,3,0.010869582457916771,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5.7429100224302125,0.21876845835794448,10,0.48112630075494794,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.772711977548629,0.21876845835794448,9,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
4.328475154912384,0.21876845835794448,14,0.4518624058619988,45,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3.9431713387765774,0.21876845835794448,9,0.2635043123014072,60,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.328475154912384,0.21876845835794448,7,0.12416107382550336,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.890051369372119,0.21876845835794448,3,0.04159224291911202,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4.328475154912384,0.21876845835794448,9,0.0657501494321578,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5.375006378434332,0.5473684210526316,13,0.2635043123014072,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3.8567185818169913,0.21876845835794448,10,0.04159224291911202,35,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
5.890051369372119,0.3940193491644679,14,0.2635043123014072,40,15024,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.062453190358899,0.21876845835794448,9,0.22208614002857727,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.256853409618253,0.21876845835794448,13,0.2842197035745423,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
4.328475154912384,0.21876845835794448,7,0.12416107382550336,35,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
5.330388095291091,0.21876845835794448,13,0.48112630075494794,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
6.462292130264008,0.21876845835794448,11,0.14212405176260598,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
6.462292130264008,0.09449171518137035,10,0.09415439535921463,13,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.464908140901079,0.21876845835794448,13,0.2842197035745423,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6.627785353179073,0.21876845835794448,9,0.20126448893572182,20,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
4.593250320942533,0.21876845835794448,9,0.12416107382550336,48,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.256853409618253,0.21876845835794448,9,0.2635043123014072,38,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3.9431713387765774,0.21876845835794448,10,0.2635043123014072,15,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.105897178945246,0.21876845835794448,10,0.3197903014416776,25,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
5.817583494535473,0.2934179222839017,10,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.704698620629299,0.21876845835794448,9,0.12416107382550336,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
5.142886481871036,0.21876845835794448,11,0.14212405176260598,40,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4.9388018272245375,0.21876845835794448,15,0.2635043123014072,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.026131626531576,0.21876845835794448,9,0.04159224291911202,16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5.46179180288151,0.21876845835794448,7,0.22208614002857727,40,-1902,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
5.4187965238254945,0.21876845835794448,9,0.22208614002857727,40,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.925502245549015,0.2934179222839017,9,0.0657501494321578,80,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3.8567185818169913,0.21876845835794448,9,0.20126448893572182,40,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4.9388018272245375,0.21876845835794448,9,0.14212405176260598,38,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3.9431713387765774,0.21876845835794448,10,0.2635043123014072,50,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
4.397773212398507,0.21876845835794448,15,0.4518624058619988,30,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6.095549406159161,0.21876845835794448,14,0.4518624058619988,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5.780531722942429,0.21876845835794448,2,0.04159224291911202,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.9388018272245375,0.3940193491644679,12,0.4518624058619988,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3.671908448238173,0.09449171518137035,5,0.09415439535921463,8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
